n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
585,0.0034110546112060547,0.03826713562011719,0.4694089889526367,3.8123159408569336,0.977630082298102,0.12469100952148438,0.26751279830932617,0.9826482592501729
611,0.003802061080932617,0.03766584396362305,0.48631978034973145,4.010221004486084,0.9768494769944466,0.13210201263427734,0.29530882835388184,0.9827374712848763
636,0.003693103790283203,0.04407095909118652,0.4835646152496338,3.9639501571655273,0.9779423244195642,0.15449810028076172,0.29105091094970703,0.9831835314583938
661,0.0038299560546875,0.040934085845947266,0.5087690353393555,4.282057046890259,0.9771840221245847,0.15453815460205078,0.32779622077941895,0.9828935923456075
686,0.003957986831665039,0.041478872299194336,0.5541529655456543,4.482811212539673,0.9769832950465017,0.15648102760314941,0.33281922340393066,0.9822245020853313
712,0.004049062728881836,0.04029083251953125,0.5691888332366943,4.680561065673828,0.9771394161072329,0.17381906509399414,0.3566749095916748,0.9827820773022281
737,0.004178047180175781,0.047389984130859375,0.565540075302124,4.7047278881073,0.9766933559337154,0.18169498443603516,0.33640003204345703,0.9823360171287107
5,0.0007259845733642578,0.0018029212951660156,0.01652216911315918,0.13061189651489258,0.9702031804090372,0.0021429061889648438,0.010426998138427734,0.9727234203894105
30,0.0006411075592041016,0.004487037658691406,0.0359799861907959,0.2603287696838379,0.9736378437451212,0.0066411495208740234,0.05599713325500488,0.9758904476213841
55,0.0007979869842529297,0.0072858333587646484,0.04796719551086426,0.37286806106567383,0.9762472957601981,0.011420965194702148,0.06203317642211914,0.9779200214108883
81,0.0008938312530517578,0.014353275299072266,0.060415029525756836,0.48613810539245605,0.9756674175346254,0.016058921813964844,0.05138206481933594,0.9801280192697995
106,0.0010018348693847656,0.010178804397583008,0.0748291015625,0.5998420715332031,0.9756897205433013,0.02296900749206543,0.06865501403808594,0.9789459598099783
131,0.0011360645294189453,0.013791084289550781,0.09855890274047852,0.7720859050750732,0.9747752971875906,0.0305020809173584,0.08034682273864746,0.978834444766599
156,0.0012669563293457031,0.013253211975097656,0.10441923141479492,0.8488459587097168,0.9779200214108883,0.03251314163208008,0.10211920738220215,0.9809755335994825
182,0.0013897418975830078,0.0198211669921875,0.1216423511505127,0.9875969886779785,0.977986930436916,0.040647029876708984,0.10516023635864258,0.9818007449204897
207,0.0015060901641845703,0.022956132888793945,0.147935152053833,1.2105860710144043,0.9762249927515222,0.04688215255737305,0.14720702171325684,0.9808640185561032
232,0.001650094985961914,0.015161991119384766,0.16504812240600586,1.3342618942260742,0.9764703258469567,0.05431699752807617,0.12185215950012207,0.9802618373218547
257,0.0018351078033447266,0.028738975524902344,0.18833398818969727,1.538405179977417,0.9777192943328055,0.06041908264160156,0.15931010246276855,0.9815331088163793
283,0.0019381046295166016,0.018867015838623047,0.21988582611083984,1.8005270957946777,0.9763142047862257,0.06737613677978516,0.14396882057189941,0.9815108058077034
308,0.0020170211791992188,0.019176006317138672,0.2339930534362793,1.8516390323638916,0.9766710529250396,0.07702183723449707,0.17529606819152832,0.981577714833731
333,0.0021932125091552734,0.02037191390991211,0.24638819694519043,2.017686128616333,0.9762249927515222,0.0781400203704834,0.17522001266479492,0.9808194125387515
358,0.0022759437561035156,0.05647015571594238,0.2834610939025879,2.2802069187164307,0.976604143899012,0.09194493293762207,0.18331694602966309,0.9818899569551932
384,0.0023648738861083984,0.023417949676513672,0.29723596572875977,2.3951361179351807,0.9777862033588332,0.08207392692565918,0.1954052448272705,0.9816223208510828
409,0.0025060176849365234,0.025443077087402344,0.3104550838470459,2.5415430068969727,0.9770502040725294,0.09814810752868652,0.1964261531829834,0.9807078974953721
434,0.00273895263671875,0.02426290512084961,0.339306116104126,2.7815768718719482,0.9774293552200192,0.09859204292297363,0.3040342330932617,0.9813323817382965
459,0.0028450489044189453,0.027042865753173828,0.37148213386535645,2.9785196781158447,0.9783437785757298,0.09872698783874512,0.2463359832763672,0.9812877757209447
484,0.0029401779174804688,0.029210805892944336,0.37812113761901855,3.084444284439087,0.9779646274282401,0.10071611404418945,0.24892902374267578,0.9823583201373866
510,0.0030968189239501953,0.02970600128173828,0.4041130542755127,3.2974069118499756,0.9765818408903361,0.11915397644042969,0.23380231857299805,0.9813323817382965
535,0.0031609535217285156,0.037631988525390625,0.42209410667419434,3.5075860023498535,0.9782768695497023,0.1287400722503662,0.26973628997802734,0.9819122599638691
560,0.0032989978790283203,0.032341957092285156,0.4328010082244873,3.517670154571533,0.9771840221245847,0.11674189567565918,0.25135183334350586,0.9824252291634141
585,0.003371000289916992,0.034242868423461914,0.45139575004577637,3.741264820098877,0.9772509311506122,0.12648415565490723,0.2888450622558594,0.9814885027990276
611,0.0035681724548339844,0.036932945251464844,0.4582381248474121,3.828829288482666,0.9772732341592881,0.14989590644836426,0.28325390815734863,0.9811316546602137
636,0.00397801399230957,0.036203622817993164,0.497805118560791,4.097815036773682,0.9772286281419363,0.1522207260131836,0.28520679473876953,0.9830051073889867
661,0.0038809776306152344,0.046881914138793945,0.5243940353393555,4.364293813705444,0.9773401431853157,0.14527416229248047,0.36937880516052246,0.9823360171287107
686,0.00392913818359375,0.04030799865722656,0.5509898662567139,4.556626081466675,0.9780984454802953,0.17840003967285156,0.3688688278198242,0.9827820773022281
712,0.004091024398803711,0.04382491111755371,0.564906120300293,4.679202079772949,0.9766264469076879,0.17206811904907227,0.4119579792022705,0.9813992907643241
737,0.004189968109130859,0.04282379150390625,0.5936629772186279,4.943976163864136,0.9789013537926267,0.1696310043334961,0.40932393074035645,0.9827820773022281
5,0.0005609989166259766,0.001600027084350586,0.016519784927368164,0.13736200332641602,0.9702031804090372,0.0025942325592041016,0.010661840438842773,0.9701808774003613
30,0.0007181167602539062,0.00484776496887207,0.03711104393005371,0.2608771324157715,0.9742177219706939,0.007863044738769531,0.05938267707824707,0.9779423244195642
55,0.0007841587066650391,0.008572816848754883,0.0485689640045166,0.37143492698669434,0.9747976001962665,0.010248899459838867,0.058232784271240234,0.9773624461939916
81,0.0008959770202636719,0.0240478515625,0.0638737678527832,0.4919402599334717,0.975042933291701,0.018078088760375977,0.04951906204223633,0.9762472957601981
106,0.0010192394256591797,0.031035184860229492,0.08589005470275879,0.6848959922790527,0.97591275063006,0.020509958267211914,0.06594085693359375,0.9780761424716194
131,0.001154184341430664,0.009335041046142578,0.09137988090515137,0.7646028995513916,0.9775408702633985,0.028110265731811523,0.08496999740600586,0.979012868836006
156,0.0012691020965576172,0.019097089767456055,0.10373806953430176,0.8440618515014648,0.9764703258469567,0.0310821533203125,0.10387301445007324,0.9790351718446818
182,0.0014226436614990234,0.03348803520202637,0.12718701362609863,1.0338878631591797,0.9762026897428463,0.04107213020324707,0.1056361198425293,0.9813992907643241
207,0.0015239715576171875,0.030923843383789062,0.14940094947814941,1.2232098579406738,0.9769832950465017,0.041497230529785156,0.11052274703979492,0.9814885027990276
232,0.001628875732421875,0.02101588249206543,0.164870023727417,1.386023998260498,0.9771394161072329,0.05156421661376953,0.12711501121520996,0.9815331088163793
257,0.0017580986022949219,0.014033317565917969,0.19097113609313965,1.5465850830078125,0.9759573566474118,0.058547258377075195,0.1546330451965332,0.9806632914780203
283,0.0018839836120605469,0.016377925872802734,0.20775294303894043,1.7100811004638672,0.9767379619510672,0.05931496620178223,0.1563401222229004,0.9812877757209447
308,0.0020210742950439453,0.019032001495361328,0.2234020233154297,1.8269200325012207,0.9767825679684189,0.07294011116027832,0.16401219367980957,0.9822691081026831
